youtube_id,title,publishedAt,channel_name
SnAm0Y6Rto0,SCTS 4.0 Evaluator Virtual Training Day 2 Afternoon Independent Work Time Overview,2022-08-09T13:04:35Z,South Carolina Department of Education
euTNfTQtBPg,SCTS 4.0 Evaluator Virtual Training Day 3 Independent Morning Work Time Overview,2022-08-08T20:40:14Z,South Carolina Department of Education
BqTAv4UA86g,SCTS 4.0 Evaluator Virtual Training Day 3 Certification Process & NIET SC ADEPT Portal,2022-08-08T20:36:26Z,South Carolina Department of Education
2QGy_OMEu-4,SCTS 4.0 Evaluator Virtual Training Day 3 Thinking & Problem Solving Review,2022-08-08T20:35:08Z,South Carolina Department of Education
-S56HRZ0Dew,SCTS 4.0 Evaluator Virtual Training Day 3 Environment Rubric Review,2022-08-08T20:34:23Z,South Carolina Department of Education
ZW4omb3Q7Bk,"August 3, 2022 Effectiveness Virtual Office Hours",2022-08-08T20:15:58Z,South Carolina Department of Education
GmbStLxH9e4,2023 Honor Roll Teacher - Zachary Arms,2022-08-08T15:53:20Z,South Carolina Department of Education
7diicwWZDFA,2023 Honor Roll Teacher - Thomas Slater,2022-08-08T15:50:58Z,South Carolina Department of Education
BVCY-0wYToQ,2023 Honor Roll Teacher - Laura Merk,2022-08-08T15:49:58Z,South Carolina Department of Education
uzkiZgjtNRM,2023 Honor Roll Teacher - Jami Guker,2022-08-08T15:49:00Z,South Carolina Department of Education
JCOKKXiNzt8,2023 South Carolina Teacher of the Year - Deion Jamison,2022-08-08T15:27:48Z,South Carolina Department of Education
ERCERgXxKEg,Summer Break Cafe Meal Counting and Claiming Mini-Training,2022-08-05T17:03:27Z,South Carolina Department of Education
OtqGhVs09P4,Student Learning Objective (SLO) Summative Conference,2022-08-02T15:44:51Z,South Carolina Department of Education
gldilbg6Saw,Student Learning Objective (SLO) Mid-Course Conference,2022-08-02T15:44:04Z,South Carolina Department of Education
3e0u0wjkvas,Student Learning Objective (SLO) Approval Conference,2022-08-02T15:43:00Z,South Carolina Department of Education
