youtube_id,title,publishedAt,channel_name
EYEGCARSFJE,"April 22, 2022 - Arizona State Board of Education Board Meeting",2022-04-22T22:41:46Z,Arizona State Board of Education (AZSBE)
2DD_zlhhByw,"March 28, 2022 - Arizona State Board of Education Board Meeting",2022-03-28T20:16:02Z,Arizona State Board of Education (AZSBE)
cIijDKu2U9o,"February 28, 2022 - Arizona State Board of Education Board Meeting",2022-02-28T20:29:44Z,Arizona State Board of Education (AZSBE)
2KZsAsy5ZGM,"January 24, 2022 - Arizona State Board of Education Board Meeting",2022-01-24T18:55:34Z,Arizona State Board of Education (AZSBE)
nyGnBuf0e3s,"January 24, 2022 - Arizona State Board of Education Special Board Meeting",2022-01-24T18:54:09Z,Arizona State Board of Education (AZSBE)
_sqexgWG5zQ,"January 24, 2022 - Arizona State Board of Education Nominating Committee",2022-01-24T16:42:47Z,Arizona State Board of Education (AZSBE)
AhLFxRIIYZQ,"December 13, 2021 - Arizona State Board of Education Meeting",2021-12-13T19:46:35Z,Arizona State Board of Education (AZSBE)
pw8vfUBQ6uw,"December 7, 2021 - Certification Advisory Committee",2021-12-07T17:29:32Z,Arizona State Board of Education (AZSBE)
hCgC4crUMs8,"October 27, 2021 - Arizona State Board of Education Special Meeting",2021-10-27T22:10:35Z,Arizona State Board of Education (AZSBE)
Hv2cOXApHmc,"October 25, 2021 - Arizona State Board of Education Board Meeting",2021-10-25T22:06:54Z,Arizona State Board of Education (AZSBE)
H70JzqFuYOQ,"October 21, 2021 - Public Hearing",2021-10-21T19:42:10Z,Arizona State Board of Education (AZSBE)
HLMLj_9EIy8,"October 8, 2021 - Arizona State Board of Education Study Session",2021-10-08T20:36:39Z,Arizona State Board of Education (AZSBE)
_7uzKAU4_3k,"September 27, 2021 - Arizona State Board of Education Board Meeting",2021-09-27T21:53:30Z,Arizona State Board of Education (AZSBE)
XC7jay1mpms,"August 27, 2021 - Arizona State Board of Education Board Meeting",2021-08-27T21:15:04Z,Arizona State Board of Education (AZSBE)
lm1TUrHoL3A,Certification Advisory Committee - August 3,2021-08-03T17:04:04Z,Arizona State Board of Education (AZSBE)
gMBsrWDMQSM,"July 30, 2021 - Study Session",2021-07-30T20:00:39Z,Arizona State Board of Education (AZSBE)
MhgO45VN7GQ,Certification Advisory Committee - July 20,2021-07-20T17:12:22Z,Arizona State Board of Education (AZSBE)
S7VXGOKjh4c,"Certification Advisory Committee - July 6, 2021",2021-07-06T18:20:52Z,Arizona State Board of Education (AZSBE)
jkfABQ9ovSo,"June 28, 2021 - Arizona State Board of Education Board Meeting",2021-06-28T20:00:44Z,Arizona State Board of Education (AZSBE)
fXMuP4QEMfQ,Public Hearing - Sex Education Rules,2021-06-17T19:15:17Z,Arizona State Board of Education (AZSBE)
TWCtArzrpHM,"Certification Advisory Committee - June 1, 2021",2021-06-01T18:03:58Z,Arizona State Board of Education (AZSBE)
Pj74Gsh9QOQ,"May 24, 2021 - Arizona State Board of Education Board Meeting",2021-05-24T19:36:22Z,Arizona State Board of Education (AZSBE)
JLewIFA2OIY,"April 26, 2021 - Arizona State Board of Education Board Meeting",2021-04-26T19:02:20Z,Arizona State Board of Education (AZSBE)
YQSdDZdgQOU,"March 22, 2021 - Arizona State Board of Education Board Meeting",2021-03-22T19:33:51Z,Arizona State Board of Education (AZSBE)
C7iifVrzjzI,"February 22, 2021 - Arizona State Board of Education Board Meeting",2021-02-22T19:10:58Z,Arizona State Board of Education (AZSBE)
7BIU8RWs1ZA,"January 25, 2021 - Arizona State Board of Education Board Meeting",2021-01-25T21:21:04Z,Arizona State Board of Education (AZSBE)
P_yR0LukK3w,"January 25, 2021 - Nominating Committee Meeting",2021-01-25T16:36:36Z,Arizona State Board of Education (AZSBE)
EptZRQ1U89M,"December 14, 2020 - Arizona State Board of Education Board Meeting",2020-12-15T02:25:56Z,Arizona State Board of Education (AZSBE)
4H8Q9WM9g_M,Certification Advisory Committee,2020-12-01T23:33:32Z,Arizona State Board of Education (AZSBE)
odff_ww9wcA,"November 16, 2020 - Arizona State Board of Education Special Meeting",2020-11-16T19:45:20Z,Arizona State Board of Education (AZSBE)
